,,,,,,,,,,,,
,,,, ,Glossary,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
, ,Ref,,,Performances,Lex 6,Lex 5,Lex 4,Lex 3,Lex 2,Lex 1,
,,Deu:12:15,,,כברכת יהוה אלהיך,,,,,יְהֹוָה,בְּרָכָה,283
,,Deu:12:17,,,מעשר דגנך ותירשך ויצהרך   ,,,יִצְהָר,תִּירוֹש,דָּגָן,מַעֲשֵר,284
,,Deu:12:17,,,וּבְכֹרֹ֥ת בְּקָרְךָ֖ וְצֹאנֶ֑ךָ,,,,צֹאן,בָּקָר,בְּכוֹר,285
,,Deu:12:17,,,ותרומת ידך ,,,,,יָד ,תְּרוּמָה ,286
,,Deu:12:17,,,ובכרת בקרך וצאנך,,,,צאן,בָּקָר,בְּכוֹר,287
,,Deu:12:18,,,בכל משלח ידך,,,,,יָד ,מִשְלָח,288
,,Deu:12:20,,,בכל אות נפשך,,,,,נֶפֶש,אַוָּה,289
,,Deu:12:21,,,בכל אות נפשך,,,,,נֶפֶש,אַוָּה,290
,,Deu:12:25,,,בעיני יהוה,,,,,יְהֹוָה,עַיִן,291
,,Deu:12:27,,,מזבח יהוה אלהיך,,,,,יְהֹוָה,מִזְבֵּחַ,292
,,Deu:12:27,,,ודם זבחיך,,,,,זֶבַח,דָּם,293
,,Deu:12:27,,,מזבח יהוה אלהיך,,,,,יְהֹוָה,מִזְבֵּחַ,294
,,Deu:12:28,,,בעיני יהוה אלהיך,,,,,יְהֹוָה,עַיִן,295
,,Deu:12:31,,,כל תועבת יהוה,,,,,יְהֹוָה,תּוֹעֵבָה,296
,,Deu 13:4,,,דברי הנביא,,,,,נָבִיא,דָּבָר,297
,,Deu 13:6,,,חֹלֵם֩ הַחֲלֹ֨ום,,,,,חֲלוֹם,חֹלֵם,298
,,Deu 13:6,,,מארץ מצרים,,,,,מִצְרַיִם,אֶרֶץ,299
,,Deu 13:6,,,מבית עבדים,,,,,עֶבֶד,בָּיִת ,300
,,Deu 13:7,,,בן אמך,,,,,אִמָּא ,בֵּן,301
,,Deu 13:7,,,אשת חיקך,,,,,חֵיק,אִשָּה,302
,,Deu 13:8,,,מאלהי העמים,,,,,עַם,אֱלֹהִים,303
,,Deu 13:8,,,מקצה הארץ,,,,,אֶרֶץ,קָצֶה,304
,,Deu 13:8,,,קצה הארץ,,,,,אֶרֶץ,קָצֶה,305
,,Deu 13:10,,,ויד כל העם,,,,,עַם,יָד,306
,,Deu 13:11,,,מארץ מצרים,,,,,מִצְרַיִם,אֶרֶץ,307
,,Deu 13:11,,,מבית עבדים,,,,,עֶבֶד,בָּיִת ,308
,,Deu 13:14,,,בני בליעל,,,,,בְּלִיָעָל,בֵּן,309
,,Deu 13:14,,,יֹשְׁבֵ֥י עִירָ֖ם,,,,,עִיר,יֹשֵב,310
,,Deu 13:16,,,יֹ֥שְׁבֵ֛י הָעִ֥יר,,,,,עִיר,יֹשֵב,311
,,Deu 13:17,,,תל עולם,,,,,עוֹלָם,תֵּל,312
,,Deu 13:18,,,מחרון אפו,,,,,אַף,חָרוֹן,313
,,Deu 13:19,,,בקול יהוה אלהיך,,,,,יְהֹוָה,קוֹל,314
,,Deu 13:19,,,בְּעֵינֵ֖י יְהוָ֥ה אֱלֹהֶֽיךָ,,,,,יְהֹוָה,עַיִן,315
,,Deu 14:2,,,לעם סגלה,,,,,סְגֻלָּה,עַם,316
,,Deu 14:4,,,שה כשבים,,,,,כֶּבֶש,שֶה,317
,,Deu 14:4,,,ושה עזים,,,,,עֵז,שֶה,318
,,Deu 14:6,,,מַפְרֶ֣סֶת פַּרְסָ֗ה,,,,,פַּרְסָה,מְפַרֵס,319
,,Deu 14:6,,, וְשֹׁסַ֤עַת שֶׁ֙סַע֙,,,,,שֶסַע,שֹסֵעַ,320
,,Deu 14:6,,,מַעֲלַ֥ת גֵּרָ֖ה,,,,,גֵּרָה,מַעֲלֶה,321
,,Deu 14:7,,,מִמַּֽעֲלֵ֣י הַגֵּרָ֔ה,,,,,גֵּרָה,מַעֲלֶה,322
,,Deu 14:7,,,וּמִמַּפְרִיסֵ֥י הַפַּרְסָ֖ה,,,,,פַּרְסָה,מַפְרִיס,323
,,Deu 14:7,,,מַעֲלֵ֧ה גֵרָ֣ה,,,,,גֵּרָה,מַעֲלֶה,324
,,Deu 14:8,,,מַפְרִ֨יס פַּרְסָ֥ה,,,,,פַּרְסָה,מַפְרִיס,325
,,Deu 14:15,,,בת היענה,,,,,יַעֲנָה,בַּת,326
,,Deu 14:19,,,כל שרץ העוף,,,,,עוֹף,שֶרֶץ,327
,,Deu 14:21,,,בחלב אמו,,,,,אֵם,חָלָב,328
,,Deu 14:22,,,כל תבואת זרעך,,,,,זֶרַע,תְּבוּאָה,329
,,Deu 14:23,,,מעשר דגנך תירשך ויצהרך  ,,,יִצְהָר,תִּירוֹש,דָּגָן,מַעֲשֵר,330
,,Deu 14:23,,,ובכרת בקרך וצאנך,,,,צֹאן,בָּקָר,בְּכוֹר,331
,,Deu 14:28,,,מקצה שלש שנים,,,,,שָנָה,קָצֶה ,332
,,Deu 14:28,,,כל מעשר תבואתך,,,,,תְּבוּאָה,מַעֲשֵר ,333
,,Deu 14:29,,,בכל מעשה ידך,,,,,יָד ,מַעֲשֶה ,334
,,Deu 15:1,,,מִקֵּ֥ץ שֶֽׁבַע־שָׁנִ֖ים,,,,,שָנָה,קֵץ,335
,,Deu 15:2,,,דבר השמטה,,,,,שְמִטָּה,דָּבָר,336
,,Deu 15:2,,,מַשֵּׁ֣ה יָדֹ֔ו,,,,,יָד,מַשֵּה,337
,,Deu 15:5,,,בקול יהוה אלהיך,,,,,יְהֹוָה,קוֹל,338
,,Deu 15:8,,,די מחסרו,,,,,מַחְסוֹר,דַּי,339
,,Deu 15:9,,,שנת השבע,,,,,שֶבַע,שָנָה,340
,,Deu 15:9,,,שנת השמטה,,,,,שְמִטָּה,שָנָה,341
,,Deu 15:10,,,ובכל משלח ידך,,,,,יָד,מִשְלָח,342
,,Deu 15:15,,,בארץ מצרים,,,,,מִצְרַיִם,אֶרֶץ,343
,,Deu 15:17,,,עבד עולם,,,,,עוֹלָם,עֶבֶד,344
,,Deu 15:18,,,שכר שכיר,,,,,שָכִיר,שָכָר,345
,,Deu 15:19,,,בבכר שורך,,,,,שוֹר,בְּכוֹר,346
,,Deu 15:19,,,בכור צאנך,,,,,צֹאן,בְּכוֹר,347
,,Deu 16:1,,,חדש האביב,,,,,אָבִיב,חֹדֶש,348
,,Deu 16:1,,,בחדש האביב,,,,,אָבִיב,חֹדֶש,349
,,Deu 16:3,,,לחם עני,,,,,עָנִי,לֶחֶם,350
,,Deu 16:3,,,מארץ מצרים,,,,,מִצְרַיִם,אֶרֶץ,351
,,Deu 16:3,,,מארץ מצרים,,,,,מִצְרַיִם,אֶרֶץ,352
,,Deu 16:3,,,כל ימי חייך,,,,,חַיִּים,יוֹם ,353
,,Deu 16:10,,,חג שבעות,,,,,שָבוּעַ,חַג,354
,,Deu 16:10,,,מסת נדבת ידך,,,,יָד,נְדָבָה,מִסָּה,355
,,Deu 16:13,,,חג הסכת,,,,,סֻכָּה,חַג,356
,,Deu 16:15,,,ובכל מעשה ידיך,,,,,יָד,מַעֲשֶה ,357
,,Deu 16:16,,,פְּנֵ֣י ׀ יְהוָ֣ה,,,,,יְהֹוָה,פָּנֶה,358
,,Deu 16:16,,,בחג המצות,,,,,מַצָּה,חַג,359
,,Deu 16:16,,,ובחג השבעות,,,,,שָבוּעַ,חַג,360
,,Deu 16:16,,,ובחג הסכות,,,,,סֻכָּה,חַג,361
,,Deu 16:16,,,פני יהוה ,,,,,יְהֹוָה,פָּנֶה,362
,,Deu 16:17,,,כמתנת ידו,,,,,יָד,מַתָּנָה,363
,,Deu 16:17,,,כברכת יהוה אלהיך,,,,,יְהֹוָה,בְּרָכָה,364
,,Deu 16:18,,,משפט צדק,,,,,צֶדֶק,מִשְפָּט,365
,,Deu 16:19,,,עיני חכמים,,,,,חָכָם,עַיִן,366
,,Deu 16:19,,,דברי צדיקם,,,,,צַדִּיק,דָּבָר,367
,,Deu 16:21,,,מזבח יהוה אלהיך,,,,,יְהֹוָה,מִזְבֵּח,368
,,Deu 17:1 ,,,תועבת יהוה אלהיך,,,,,יְהֹוָה,תוֹעֵבָה,369
,,Deu 17:2,,,בעיני יהוה אלהיך,,,,,יְהֹוָה,עַיִן,370
,,Deu 17:3,,,לכל צבא השמים,,,,,שָמַיִם,צָבָא,371
,,Deu 17:7,,,יד העדים,,,,,עֵד,יָד ,372
,,Deu 17:7,,,יד כל העם,,,,,עַם,יָד,373
,,Deu 17:8,,,דברי ריבת  ,,,,,רִיב,דָּבָר,374
,,Deu 17:9,,,דְּבַ֥ר הַמִּשְׁפָּֽט,,,,,מִשְפָּט,דָּבָר,375
,,Deu 17:18,,,כסא ממלכתו,,,,,מַמְלָכָה,כִּסֵא,376
,,Deu 17:18,,,משנה התורה,,,,,תּוֹרָה,מִשְנֶה,377
,,Deu 17:19,,,כל ימי חייו,,,,,חַיִּים,יוֹם ,378
,,Deu 17:19,,,כל דברי התורה,,,,,תּוֹרָה,דָּבָר,379
,,Deu 18:1,,,כל שבט לוי,,,,,לֵוִי,שֶבֶט,380
,,Deu 18:1,,,אשי יהוה,,,,,יְהֹוָה,אִשָּה,381
,,Deu 18:3,,,מִשְׁפַּ֨ט הַכֹּהֲנִ֜ים,,,,,כֹּהֵן,מִשְפָּט,382
,,Deu 18:3,,,זֹבְחֵי הַזֶּבַח,,,,,זֶבַח,זֶבַח,383
,,Deu 18:4,,,ראשית דגנך תירשך ויצהרך,,,יִצְהָר,תִּירוֹש,דָּגָן,רֵאשִית,384
,,Deu 18:4,,,וראשית גז צאנך,,,,צֹאן,גֵּז,רֵאשִית,385
,,Deu 18:5,,,בשם יהוה,,,,,יְהֹוָה,שֵם,386
,,Deu 18:6,,,בכל אות נפשו,,,,,נֶפֶש,אַוָּה,387
,,Deu 18:7,,,בשם יהוה אלהיו,,,,,יְהֹוָה,שֵם,388
,,Deu 18:9,,,תועבת הגוים,,,,,גּוֹי,תּוֹעֵבָה,389
,,Deu 18:12,,,תועבת יהוה ,,,,,יְהֹוָה,תּוֹעֵבָה,390
,,Deu 18:16,,,ביום הקהל,,,,,הַקְהֵל,יוֹם ,391
,,Deu 18:16,,,קול יהוה אלהי,,,,,יְהֹוָה,קוֹל,392
,,Deu 18:20,,,בשם אלהים,,,,,אֱלֹהִים,שֵם,393
,,Deu 19:3,,,גבול ארצך,,,,,אֶרֶץ,גְּבוּל,394
,,Deu 19:4,,,דבר הרצח,,,,,רֹצֵחַ,דָּבָר ,395
,,Deu 19:6,,,גאל הדם,,,,,דָּם,גּאֵל,396
,,Deu 19:6,,,משפט מות,,,,,מָוֶת,מִשְפָּט,397
,,Deu 19:12,,,זקני עירו,,,,,עִיר,זָקֵן,398
,,Deu 19:12,,,ביד גאל הדם,,,,דָּם,גֹּאֵל,יָד,399
,,Deu 19:13,,,דם הנקי,,,,,נָקִי,דָּם,400
,,Deu 19:14,,,גבול רעך,,,,,רֵעַ,גְּבוּל,401
,,Deu 19:16,,,עד חמס,,,,,חָמָס,עֵד,402
,,Deu 19:18,,,עד שקר,,,,,שֶקֶר,עֵד,403
,,Deu 20:1 ,,,מארץ מצרים,,,,,מִצְרַיִם,אֶרֶץ,404
,,Deu 20:8,,,ורך לבב,,,,,לֵבָב,רַךְ,405
,,Deu 20:8,,,לבב אחיו,,,,,אָח,לֵבָב,406
,,Deu 20:9,,,שרי צבאות ,,,,,צָבָא,שַר,407
,,Deu 20:9,,,בראש העם,,,,,עַם,רֹאש ,408
,,Deu 20:14,,,שלל איביך,,,,,אֹיֵב,שָלָל,409
,,Deu 20:15,,,מערי הגוים ,,,,,גּוֹי,עִיר,410
,,Deu 20:16,,,מערי העמים ,,,,,עַם,עִיר,411
,,Deu 20:19,,,עץ השדה,,,,,שָדֶה,עֵץ,412
,,Deu 20:20,,,עץ מאכל  ,,,,,מַאֲכָל,עֵץ,413
,,Deu 21:3,,,זקני העיר,,,,,עִיר,זָקֵן,414
,,Deu 21:3,,,עגלת בקר,,,,,בָּקָר,עֶגְלָה,415
,,Deu 21:4,,,זקני העיר,,,,,עִיר,זָקֵן,416
,,Deu 21:5,,,בני לוי,,,,,לֵוִי,בֵּן,417
,,Deu 21:5,,,בשם יהוה,,,,,יְהֹוָה,שֵם,418
,,Deu 21:6,,,וכל זקני העיר,,,,,עִיר,זָקֵן,419
,,Deu 21:9,,,בעיני יהוה,,,,,יְהֹוָה,עַיִן,420
,,Deu 21:11,,,אדת יפת תאר,,,,תֹּאַר,יָפֶה,אִשָּה,421
,,Deu 21:13,,,שמלת שביה,,,,,שֶבִי,שִמְלָה,422
,,Deu 21:13,,,ירח ימים,,,,,יוֹם,יֶרַח,423
,,Deu 21:16,,,בן האהובה,,,,,אָהוּב,בֵּן,424
,,Deu 21:16,,,בן השנואה,,,,,שָנוּא,בֵּן,425
,,Deu 21:17,,,בן השנואה,,,,,שָנוּא,בֵּן,426
,,Deu 21:17,,,ראשית אנו,,,,,אוֹן,רֵאשִית,427
,,Deu 21:17,,,משפט הבכרה,,,,,בְּכוֹר,מִשְפָּט,428
,,Deu 21:18,,,בקול אביו,,,,,אָב,קוֹל,429
,,Deu 21:18,,,ובקול אמו,,,,,אֵם,קוֹל,430
,,Deu 21:19,,,זקני עירו,,,,,עִיר,זָקֵן,431
,,Deu 21:19,,,שער מקומו,,,,,מָקוֹם,שַעַר,432
,,Deu 21:20,,,שער מקמו,,,,,מָקוֹם,שַעַר,433
,,Deu 21:20,,,זקני עירו,,,,,עִיר,זָקֵן,434
,,Deu 21:21,,,כל אנשי עירו,,,,,עִיר,אִיש,435
,,Deu 21:22,,,חטא משפט מות,,,,מָוֶת,מִשְפָּט,חֵטְא,436
,,Deu 21:23,,,קללת אלהים,,,,,אֱלֹהִים,קְלָלָה,437
,,Deu 22:1,,,שור אחיך,,,,,אָח,שוֹר,438
,,Deu 22:3,,,לכל אבדת אחיך,,,,,אָח,אֲבֵדָה,439
,,Deu 22:4,,,חמור אחיך,,,,,אָח,חֲמוֹר,440
,,Deu 22:5,,,כְלִי־גֶ֨בֶר֙,,,,,גֶּבֶר,כְּלִי,441
,,Deu 22:5,,,שמלת אשה,,,,,אִשָּה,שִמְלָה,442
,,Deu 22:5,,,תועבת יהוה אלהיך,,,,,יְהֹוָה,תּוֹעֵבָה,443
,,Deu 22:6,,,קן ציפור,,,,,צִפּוֹר,קֵן,444
,,Deu 22:9,,,תבואת הכרם,,,,,כֶּרֶם,תְּבוּאָה,445
,,Deu 22:12,,,כנפות כסותך,,,,,כְּסוּת,כָּנָף,446
,,Deu 22:14,,,עלילת דברים,,,,,דָּבָר,עֲלִילָה,447
,,Deu 22:15,,,אבי הנער,,,,,נַעַר,אָב ,448
,,Deu 22:15,,,בתולי הנער,,,,,נַעַר,בְּתוּלִים,449
,,Deu 22:15,,,זקני העיר,,,,,עִיר,זָקֵן,450
,,Deu 22:16,,,אבי הנער,,,,,נַעַר,אָב,451
,,Deu 22:17,,,עלילת דברים,,,,,דָבָר,עֲלִילָה,452
,,Deu 22:17,,,בתולי בתי,,,,,בַּת,בְּתוּלִים,453
,,Deu 22:17,,,זקני העיר,,,,,עִיר,זָקֵן,454
,,Deu 22:18,,,זִקְנֵ֥י הָֽעִיר,,,,,עִיר,זָקֵן,455
,,Deu 22:19,,,לאבי הנערה,,,,,נַעַר,אָב,456
,,Deu 22:19,,,בתולת ישראל,,,,,יִשְרָאֵל,בָּתוּל ,457
,,Deu 22:21,,,פתח בית אביה,,,,אָב,בָּיִת,פֶּתַח,458
,,Deu 22:21,,,אנשי עירה,,,,,עִיר,אִיש,459
,,Deu 22:21,,,בית אביה,,,,,אָב,בָּיִת,460
,,Deu 22:22,,,בְעֻלַת-בַּעַל,,,,,בַּעַל,בָּעוּל,461
,,Deu 22:24,,,שער העיר,,,,,עִיר,שַעַר,462
,,Deu 22:24,,,אשת רעהו,,,,,רֵעַ,אִשָּה,463
,,Deu 22:26,,,חטא מות,,,,,מָוֶת,חֵטְא,464
,,Deu 22:29,,,לאבי הנער,,,,,נַעַר,אָב,465
,,Deu 23:1,,,אשת אביו,,,,,אָב,אִשָּה,466
,,Deu 23:1,,,כנף אביו,,,,,אָב,כָּנָף,467
,,Deu 23:2,,,פְצוּעַ-דַּכָּא,,,,,דּכָּא,פָּצוּעַ,468
,,Deu 23:2,,,וּכְרוּת שָׁפְכָה,,,,,שָפְכָה,כָּרוּת,469
,,Deu 23:3,,,בקהל יהוה,,,,,יְהֹוָה,קָהָל,470
,,Deu 23:3,,,בקהל יהוה,,,,,יְהֹוָה,קָהָל,471
,,Deu 23:4,,,בקהל יהוה,,,,,יְהֹוָה,קָהָל,472
,,Deu 23:4,,,בקהל יהוה,,,,,יְהֹוָה,קָהָל,473
,,Deu 23:5,,,בן בעור,,,,,בְּעוֹר,בֵּן,474
,,Deu 23:9,,,בִּקְהַ֥ל יְהוָֽה,,,,,יְהֹוָה,קָהָל,475
,,Deu 23:11,,,מקרה לילה,,,,,לַיְלָה,קָרֶה,476
,,Deu 23:15,,,ערות דבר,,,,,דָּבָר,עֶרְוָה,477
,,Deu 23:18,,,מבנות ישראל,,,,,יִשְרָאֵל,בַּת,478
,,Deu 23:18,,,מבני ישראל,,,,,יִשְרָאֵל,בֵּן,479
,,Deu 23:19,,,אתנן זונה,,,,,זֹנָה,אֶתְנַן,480
,,Deu 23:19,,,ומחיר כלב,,,,,כֶּלֶב,מְחִיר,481
,,Deu 23:19,,,בית יהוה אלהיך,,,,,יְהֹוָה,בַּיִת,482
,,Deu 23:19,,,תועבת יהוה אלהיך,,,,,יְהֹוָה,תּוֹעֵבָה,483
,,Deu 23:20,,,נשך כסף,,,,,כֶּסֶף,נֶשֶךְ,484
,,Deu 23:20,,,נשך אכל,,,,,אֹכֶל,נֶשֶךְ,485
,,Deu 23:20,,,נֶ֕שֶׁךְ כָּל־דָּבָ֖ר,,,,,דָּבָר,נֶשֶךְ,486
,,Deu 23:21,,,בכל משלח ידך,,,,,יָד,מִשְלָח,487
,,Deu 23:24,,,מוצא שפתיך,,,,,שָפָה,מוֹצָא,488
,,Deu 23:25,,,בכרם רעך,,,,,רֵעַ,כֶּרֶם,489
,,Deu 23:26,,,בקמת רעך,,,,,רֵעַ,קָמָה,490
,,Deu 23:26,,,קמת רעך,,,,,רֵעַ,קָמָה,491
,,Deu 24:1,,,ערות דבר,,,,,דָּבָר,עֶרְוָה,492
,,Deu 24:1,,,ספר כריתת,,,,,כְּרִיתוּת,סֵפֶר,493
,,Deu 24:3,,,ספר כריתת,,,,,כְּרִיתוּת,סֵפֶר,494
,,Deu 24:7,,,מבני ישראל,,,,,יִשְרָאֵל,בֵּן,495
,,Deu 24:8,,,בְּנֶֽגַע־הַצָּרַ֛עַת,,,,,צָרַעַת,נֶגַע,496
,,Deu 24:10,,,משאת מאומה,,,,,מְאוּמָה,מַשָּאָה,497
,,Deu 24:17,,,משפט גר יתום,,,,יָתוֹם,גֵּר,מִשְפָּט,498
,,Deu 24:17,,,בגד אלמנה,,,,,אַלְמָנָה,בֶּגֶד,499
,,Deu 24:19,,,בכל מעשה ידיך,,,,,יָד,מַעֲשֶה ,500
,,Deu 24:22,,,בְּאֶ֣רֶץ מִצְרָ֑יִם,,,,,מִצְרַיִם,אֶרֶץ,501
,,Deu 25:2,,,בן הכות,,,,,הַכּוֹת,בֵּן,502
,,Deu 25:5,,,אשת המת,,,,,מֵת,אִשָּה,503
,,Deu 25:6,,,שם אחיו  ,,,,,אָח,שֵם,504
,,Deu 25:8,,,זִקְנֵי־עִירֹ֖ו,,,,,עִיר,זָקֵן,505
,,Deu 25:9,,,לעיני הזקנים,,,,,זָקֵן,עַיִן,506
,,Deu 25:9,,,בית אחיו,,,,,אָח,בָּיִת,507
,,Deu 25:10,,,בית חלוץ הנעל,,,,נַעַל,חֲלוּץ,בָּיִת,508
,,Deu 25:11,,,אשת האחד,,,,,אֶחָד,אִשָּה,509
,,Deu 25:11,,,מיד מכהו,,,,,מַכֵּה,יָד ,510
,,Deu 25:16,,,תועבת יהוה אלהיך,,,,,יְהֹוָה,תּוֹעֵבָה,511
,,Deu 25:16,,,כֹּ֖ל עֹ֥שֵׂה עָֽוֶל,,,,,עָוֶל,עֹשֵה,512
,,Deu 25:19,,,זכר עמלק,,,,,עֲמָלֵק,זֵכֶר,513
,,Deu 26:2,,,ראשית כל פרי האדמה,,,,אֲדָמָה,פְּרִי,רֵאשִית,514
,,Deu 26:4,,,מִזְבַּ֖ח יְהוָ֥ה אֱלֹהֶֽיךָ,,,,,יְהֹוָה,מִזְבֵּחַ,515
,,Deu 26:5,,,במתי מעט,,,,,מְעַט,מְתִים,516
,,Deu 26:7,,,אלהי אבותינו,,,,,אָב,אֱלֹהִים,517
,,Deu 26:9,,,זָבַת חָלָב וּדְבָשׁ,,,,דְּבָש,חָלָב,זָב,518
,,Deu 26:10,,,ראשית פרי האדמה,,,,אֲדָמָה,פְּרִי,רֵאשִית,519
,,Deu 26:12,,,כל מעשר תבואתך,,,,,תְּבוּאָה,מַעֲשֵר,520
,,Deu 26:12,,,שנת המעשר,,,,,מַעֲשֵר,שָנָה,521
,,Deu 26:14,,,בקול יהוה אלהי,,,,,יְהֹוָה,קוֹל,522
,,Deu 26:15,,,ממעון קדשך,,,,,קֹדֶש,מָעוֹן,523
,,Deu 26:15,,,זָבַ֥ת חָלָ֖ב וּדְבָֽשׁ,,,,דְּבָש,חָלָב,זָב,524
,,Deu 26:18,,,לעם סגלה,,,,,סְגֻלָּה,עַם,525
,,Deu 27:1,,,וְזִקְנֵ֣י יִשְׂרָאֵ֔ל,,,,,יִשְרָאֵל,זָקֵן,526
,,Deu 27:3,,,כָּל־דִּבְרֵ֛י הַתֹּורָ֥ה,,,,,תּוֹרָה,דָּבָר ,527
,,Deu 27:3,,,זָבַת חָלָב וּדְבַשׁ,,,,דְּבָש,חָלָב,זָב,528
,,Deu 27:3,,,אלהי אבתיך,,,,,אָב,אֱלֹהִים,529
,,Deu 27:4,,,בְּהַ֣ר עֵיבָ֑ל,,,,,עֵיבָל,הַר,530
,,Deu 27:5,,,מזבח אבנים,,,,,אֶבֶן,מִזְבֵּח,531
,,Deu 27:6,,,מזבח יהוה אלהיך,,,,,יְהֹוָה,מִזְבֵּחַ,532
,,Deu 27:8,,,כל דברי התורה,,,,,תּוֹרָה,דָּבָר ,533
,,Deu 27:10,,,בקול יהוה אלהיך,,,,,יְהֹוָה,קוֹל,534
,,Deu 27:12,,,הַ֣ר גְּרִזִ֔ים ,,,,,גְּרִזִּים,הַר,535
,,Deu 27:13,,,בְּהַ֣ר עֵיבָ֑ל,,,,,עֵיבָל,הַר,536
,,Deu 27:14,,,כל איש ישראל,,,,,יִשְרָאֵל,אִיש,537
,,Deu 27:15,,,תועבת יהוה,,,,,יְהֹוָה,תּוֹעֵבָה,538
,,Deu 27:15,,,מעשה ידי חרש,,,,חָרָש,יָד,מַעֲשֶה ,539
,,Deu 27:17,,,גבול רעהו,,,,,רֵעַ,גְּבוּל,540
,,Deu 27:19,,,משפט גר יתום ואלמנה,,,אַלְמָנָה,יָתוֹם,גֵּר,מִשְפָּט,541
,,Deu 27:20,,,אשת אביו,,,,,אָב,אִשָּה,542
,,Deu 27:20,,,כנף אביו,,,,,אָב,כָּנָף,543
,,Deu 27:22,,,בת אביו,,,,,אָב,בַּת,544
,,Deu 27:22,,,בת אמו,,,,,אֵם,בַּת,545
,,Deu 27:24,,,מַכֵּ֥ה רֵעֵ֖הוּ,,,,,רֵעַ,מַכֵּה,546
,,Deu 27:25,,,נפש דם ,,,,,דָּם,נֶפֶש,547
,,Deu 27:26,,,דברי התורה  ,,,,,תּוֹרָה,דָּבָר ,548
,,Deu 28:1,,,בקול יהוה אלהיך,,,,,יְהֹוָה,קוֹל,549
,,Deu 28:1,,,כל גויי הארץ,,,,,אֶרֶץ,גּוֹי,550
,,Deu 28:2,,,בקול יהוה אלהיך,,,,,יְהֹוָה,קוֹל,551
,,Deu 28:4,,,פרי בטנך ,,,,,בֶּטֶן,פְּרִי,552
,,Deu 28:4,,,וּפְרִ֥י אַדְמָתְךָ֖,,,,,אֲדָמָה,פְּרִי,553
,,Deu 28:4,,,ופרי בהמתך,,,,,בְּהֵמָה,פְּרִי,554
,,Deu 28:4,,,שגר אלפיך,,,,,אֶלֶף,שֶגֶר,555
,,Deu 28:4,,,ועשתרות צאנך,,,,,צֹאן,עַשְתֶּרֶת,556
,,Deu 28:8,,,ובכל משלח ידך,,,,,יָד,מִשְלָח,557
,,Deu 28:9,,,מצות יהוה אלהיך,,,,,יְהֹוָה,מִצְוָה,558
,,Deu 28:10,,,כל עמי הארץ,,,,,אֶרֶץ,עַם,559
,,Deu 28:10,,,שם יהוה,,,,,יְהֹוָה,שֵם,560
,,Deu 28:11,,,בפרי בטנך,,,,,בֶּטֶן,פְּרִי,561
,,Deu 28:11,,,ובפרי בהמתך,,,,,בְּהֵמָה,פְּרִי,562
,,Deu 28:11,,,ובפרי אדמתך,,,,,אֲדָמָה,פְּרִי,563
,,Deu 28:12,,,מטר ארצך,,,,,אֶרֶץ,מָטָר,564
,,Deu 28:12,,,כל מעשה ידך,,,,,יָד,מַעֲשֶה ,565
,,Deu 28:13,,,מצות יהוה אלהיך,,,, ,יְהֹוָה,מִצְוָה,566
,,Deu 28:15,,,בקול יהוה אלהיך,,,,,יְהֹוָה,קוֹל,567
,,Deu 28:18,,,פרי בטנך ,,,,,בֶּטֶן,פְּרִי,568
,,Deu 28:18,,,ופרי אדמתך,,,,,אֲדָמָה,פְּרִי,569
,,Deu 28:18,,,שגר אלפיך,,,,,אֶלֶף,שֶגֶר,570
,,Deu 28:18,,,ועשתרות צאנך,,,,,צֹאן,עַשְתֶּרֶת,571
,,Deu 28:20,,,בכל משלח ידך,,,,,יָד,מִשְלָח,572
,,Deu 28:20,,,רע מעלליך,,,,,מַעֲלָל,רֵעַ,573
,,Deu 28:24,,,מטר ארצך,,,,,אֶרֶץ,מָטָר,574
,,Deu 28:25,,,לְכֹ֖ל מַמְלְכֹ֥ות הָאָֽרֶץ,,,,,אֶרֶץ,מַמְלָכָה,575
,,Deu 28:26,,,לכל עוף השמים,,,,,שָמַיִם,עוֹף,576
,,Deu 28:26,,,ולבהמת הארץ,,,,,אֶרֶץ,בְּהֵמָה,577
,,Deu 28:27,,,בִּשְׁחִ֤ין מִצְרַ֨יִם֙,,,,,מִצְרַיִם,שְחִין,578
,,Deu 28:28,,,וּבְתִמְהֹ֖ון לֵבָֽב,,,,,לֵבָב,תִּמָּהוֹן,579
,,Deu 28:32,,,לאל ידך,,,,,יָד,אֵל ,580
,,Deu 28:33,,,פרי אדמתך,,,,,אֲדָמָה,פְּרִי,581
,,Deu 28:34,,,ממראה עיניך,,,,,עַיִן,מַרְאֶה,582
,,Deu 28:35,,,מכף רגלך,,,,,רֶגֶל,כַּף,583
,,Deu 28:42,,,ופרי אדמתך,,,,,אֲדָמָה,פְּרִי,584
,,Deu 28:45,,,בקול יהוה אלהיך,,,,,יְהֹוָה,קוֹל,585
,,Deu 28:47,,,ובטוב לבב,,,,,לֵבָב,טוֹב,586
,,Deu 28:47,,,מרב כל,,,,,כֹּל,רַב,587
,,Deu 28:48,,,ובחסר כל,,,,,כֹּל,חֹסֶר,588
,,Deu 28:48,,,על ברזל,,,,,בַּרְזֵל,עֹל,589
,,Deu 28:49,,,מקצה הארץ,,,,,אֶרֶץ,קָצֶה,590
,,Deu 28:50,,,עַ֣ז פָּנִ֑ים,,,,,פָּנֶה,עֹז,591
